sn,hour_utc,n_obs,ws_mean,u_mean,v_mean
MOD-00557,2026-08-12 09:00:00,60,4.3678333333333335,4.192398604928041,0.700465747299663
MOD-00557,2026-08-12 10:00:00,60,7.444166666666664,6.79160240509121,2.8249874930508097
MOD-00557,2026-08-12 11:00:00,56,8.694821428571426,6.984389343768534,4.74713179254352
MOD-00557,2026-08-12 12:00:00,60,7.529333333333332,6.853831191185345,2.873099215516453
MOD-00557,2026-08-12 13:00:00,60,4.611833333333334,4.34527281216294,1.298481434537322
MOD-00557,2026-08-12 14:00:00,60,4.254333333333334,3.981090832331207,1.2138261350618176
MOD-00557,2026-08-12 15:00:00,60,6.324166666666665,4.701063337682935,4.037766956955862
MOD-00557,2026-08-12 16:00:00,60,5.808999999999999,5.11118638606192,2.0025772405248774
MOD-00557,2026-08-12 17:00:00,60,5.807500000000001,5.099097266013177,1.736490578887319
MOD-00557,2026-08-12 18:00:00,60,5.058833333333333,4.05672539667843,1.0214702615547353
MOD-00557,2026-08-12 19:00:00,60,5.1386666666666665,4.196361074835494,-1.0126936575837777
MOD-00557,2026-08-12 20:00:00,60,5.619999999999999,4.408855977280575,-2.4102175968308597
MOD-00557,2026-08-12 21:00:00,59,6.208644067796611,5.0676345486988446,-0.9548982007018524
MOD-00557,2026-08-12 22:00:00,60,6.921666666666667,6.065812960433988,2.52112677118146
MOD-00557,2026-08-12 23:00:00,60,7.424,3.86792350474389,4.560930211790633
MOD-00557,2026-08-13 00:00:00,60,4.711166666666669,3.6840969411240128,1.829436254835634
MOD-00557,2026-08-13 01:00:00,60,6.5394999999999985,6.13242542583311,2.154694801848329
MOD-00557,2026-08-13 02:00:00,60,4.941666666666666,4.721609966964667,0.9654121092616456
MOD-00557,2026-08-13 03:00:00,60,3.410666666666668,3.22784096424588,0.3384717901144351
MOD-00557,2026-08-13 04:00:00,60,1.2346666666666666,1.089576444103473,-0.17267040412913462
MOD-00557,2026-08-13 05:00:00,60,2.5888333333333327,2.0505060435676694,0.06477060364120066
MOD-00557,2026-08-13 06:00:00,60,1.5476666666666665,1.3520507229501997,0.3563398244312879
MOD-00557,2026-08-13 07:00:00,60,0.6399999999999998,-0.37627762517642493,0.21902664081366124
MOD-00557,2026-08-13 08:00:00,60,1.2001666666666668,0.2978046051334498,-0.35551832563222674
